"rfid_tag_id","location","antenna_port","action_type","content","product_style_id","product_name","customer_name","timestamp"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:26:09.000Z"
"ABBA00000000000000000105","Smart Shelf","1","leaderboardPush","","","","Kato Madeline","2014-01-29T03:26:10.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:26:14.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:26:14.000Z"
"ABBA00000000000000000111","Color Palette","3","leaderboardPush","","","","Koontz Erin","2014-01-29T03:26:17.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:26:19.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:26:19.000Z"
"ABBA00000000000000000053","Smart Shelf","1","leaderboardPush","","","","Doherty Paul","2014-01-29T03:26:22.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:26:24.000Z"
"ABBA00000000000000000158","Dressing Room","2","leaderboardPush","","","","Parisi Arianne","2014-01-29T03:26:25.000Z"
"ABBA00000000000000000097","Smart Shelf","1","leaderboardPush","","","","Jenkins Carl","2014-01-29T03:26:27.000Z"
"ABBA00000000000000000170","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Reed Ted","2014-01-29T03:26:29.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:26:29.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:26:29.000Z"
"ABBA00000000000000000070","Dressing Room","2","leaderboardPush","","","","Frossmo Kristin","2014-01-29T03:26:32.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:26:34.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:26:41.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:26:41.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:26:44.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:26:44.000Z"
"DD0000000000000000001384","Men's Dressing Room","1,2","urlPush","http://u2d2.com/p%{style_id}","3316772","Nike 'KO' Zip Hoodie","","2014-01-29T03:26:46.000Z"
"ABBA00000000000000000026","Color Palette","3","leaderboardPush","","","","Caldwell Angie","2014-01-29T03:26:47.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:26:49.000Z"
"ABBA00000000000000000108","Dressing Room","2","leaderboardPush","","","","Kim Bo","2014-01-29T03:26:49.000Z"
"ABBA00000000000000000170","Dressing Room","2","leaderboardPush","","","","Reed Ted","2014-01-29T03:26:54.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:26:54.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:26:54.000Z"
"ABBA00000000000000000186","Self Service Wall","4","leaderboardPush","","","","Schaller Bonnie","2014-01-29T03:26:55.000Z"
"ABBA00000000000000000186","Self Service Wall","4","leaderboardPush","","","","Schaller Bonnie","2014-01-29T03:26:58.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:26:59.000Z"
"ABBA00000000000000000064","Self Service Wall","4","leaderboardPush","","","","Feinman Evan","2014-01-29T03:27:00.000Z"
"ABBA00000000000000000170","Dressing Room","2","leaderboardPush","","","","Reed Ted","2014-01-29T03:27:00.000Z"
"ABBA00000000000000000159","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Pearce Lindsey","2014-01-29T03:27:00.000Z"
"DD00000000000000000012EF","Men's Dressing Room","1,2","urlPush","http://u2d2.com/p%{style_id}","3606430","The North Face 'Logo - International Collection' Screenprint T-Shirt","","2014-01-29T03:27:01.000Z"
"ABBA00000000000000000162","Self Service Wall","4","leaderboardPush","","","","Popejoy Erika","2014-01-29T03:27:03.000Z"
"DD0000000000000000001384","Men's Dressing Room","1,2","urlPush","http://u2d2.com/p%{style_id}","3316772","Nike 'KO' Zip Hoodie","","2014-01-29T03:27:04.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:27:04.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:27:04.000Z"
"ABBA00000000000000000090","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Holtrop Marti","2014-01-29T03:27:06.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:27:09.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:27:14.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:27:14.000Z"
"ABBA00000000000000000064","Self Service Wall","4","leaderboardPush","","","","Feinman Evan","2014-01-29T03:27:16.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:27:19.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:27:19.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:27:24.000Z"
"ABBA00000000000000000137","Seek and Find","1","leaderboardPush","","","","Meden Scott","2014-01-29T03:27:24.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:27:29.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:27:29.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:27:34.000Z"
"DD0000000000000000001382","Men's Dressing Room","1,2","urlPush","http://u2d2.com/p%{style_id}","3340798","Under Armour 'Micro' HeatGear™ Knit Shorts","","2014-01-29T03:27:36.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:27:39.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:27:39.000Z"
"DD000000000000000000137C","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","2865406","Synovia Cedar Shoe Valet","","2014-01-29T03:27:44.000Z"
"ABBA00000000000000000064","Seek and Find","1","leaderboardPush","","","","Feinman Evan","2014-01-29T03:27:55.000Z"
"ABBA00000000000000000111","Shop My Store","2","leaderboardPush","","","","Koontz Erin","2014-01-29T03:27:56.000Z"
"ABBA00000000000000000166","iBeacon","1","leaderboardPush","","","","Price Kerry","2014-01-29T03:27:58.000Z"
"ABBA00000000000000000162","Seek and Find","1","leaderboardPush","","","","Popejoy Erika","2014-01-29T03:28:00.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:28:07.000Z"
"ABBA00000000000000000166","iBeacon","1","leaderboardPush","","","","Price Kerry","2014-01-29T03:28:08.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:28:11.000Z"
"ABBA00000000000000000190","Shop My Store","2","leaderboardPush","","","","Seede Adam","2014-01-29T03:28:11.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:28:16.000Z"
"ABBA00000000000000000191","Seek and Find","1","leaderboardPush","","","","Shaffer KC","2014-01-29T03:28:19.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:28:21.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:28:26.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:28:26.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:28:31.000Z"
"ABBA00000000000000000166","Dressing Room","2","leaderboardPush","","","","Price Kerry","2014-01-29T03:28:34.000Z"
"ABBA00000000000000000186","Seek and Find","1","leaderboardPush","","","","Schaller Bonnie","2014-01-29T03:28:36.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:28:36.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:28:36.000Z"
"ABBA00000000000000000081","Self Service Wall","4","leaderboardPush","","","","Hadac Karen","2014-01-29T03:28:37.000Z"
"ABBA00000000000000000166","Dressing Room","2","leaderboardPush","","","","Price Kerry","2014-01-29T03:28:40.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:28:41.000Z"
"ABBA00000000000000000051","Seek and Find","1","leaderboardPush","","","","Diamond Kevin","2014-01-29T03:28:43.000Z"
"ABBA00000000000000000166","Dressing Room","2","leaderboardPush","","","","Price Kerry","2014-01-29T03:28:45.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:28:46.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:28:46.000Z"
"ABBA00000000000000000123","Digital Mannequin","2","leaderboardPush","","","","Lopez Ferdie","2014-01-29T03:28:49.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:28:51.000Z"
"ABBA00000000000000000166","Dressing Room","2","leaderboardPush","","","","Price Kerry","2014-01-29T03:28:52.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:28:56.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:28:56.000Z"
"ABBA00000000000000000227","Digital Mannequin","2","leaderboardPush","","","","Wooldridge Shelia","2014-01-29T03:28:57.000Z"
"DD0000000000000000001387","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3491447","Zella 'Prism' Jacket","","2014-01-29T03:28:59.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:29:01.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:29:01.000Z"
"DD00000000000000000012EE","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3597025","Unit-Y 'Spotlite 2 - Don't Talk About It Be About It' Tee","","2014-01-29T03:29:05.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:29:06.000Z"
"ABBA00000000000000000105","Shop My Store","2","leaderboardPush","","","","Kato Madeline","2014-01-29T03:29:09.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:29:11.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:29:11.000Z"
"ABBA00000000000000000211","Color Palette","3","leaderboardPush","","","","Vogler Heather","2014-01-29T03:29:14.000Z"
"DD0000000000000000001387","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3491447","Zella 'Prism' Jacket","","2014-01-29T03:29:14.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:29:16.000Z"
"DD00000000000000000012ED","Bullpen Near Dressing Rooms","1","urlPush","http://shop.nordstrom.com/s/%{style_id}","3312924","Jack Black 'King of the Road' Set","","2014-01-29T03:29:21.000Z"
"DD0000000000000000001386","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3511171","Nike 'Legend 2.0' Print Dri-FIT Tight Fit Capris","","2014-01-29T03:29:21.000Z"
"ABBA00000000000000000053","Shop My Store","2","leaderboardPush","","","","Doherty Paul","2014-01-29T03:29:30.000Z"
"ABBA00000000000000000196","Dressing Room","2","leaderboardPush","","","","Steinberg Claudia","2014-01-29T03:29:35.000Z"
"ABBA00000000000000000026","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Caldwell Angie","2014-01-29T03:29:43.000Z"
